JobRole,WorkLifeBalance,PerformanceRating,Total_Count
"Healthcare Representative",4,4,2
"Human Resources",4,4,2
"Laboratory Technician",4,4,2
Manager,4,4,1
"Manufacturing Director",4,4,3
"Research Director",4,4,1
"Research Scientist",4,4,3
"Sales Executive",4,4,7
"Sales Representative",4,4,1
"Healthcare Representative",4,3,9
"Human Resources",4,3,8
"Laboratory Technician",4,3,23
Manager,4,3,11
"Manufacturing Director",4,3,11
"Research Director",4,3,10
"Research Scientist",4,3,21
"Sales Executive",4,3,28
"Sales Representative",4,3,8
"Healthcare Representative",3,4,11
"Human Resources",3,4,4
"Laboratory Technician",3,4,25
Manager,3,4,14
"Manufacturing Director",3,4,15
"Research Director",3,4,6
"Research Scientist",3,4,33
"Sales Executive",3,4,21
"Sales Representative",3,4,6
"Healthcare Representative",3,3,66
"Human Resources",3,3,28
"Laboratory Technician",3,3,123
Manager,3,3,47
"Manufacturing Director",3,3,71
"Research Director",3,3,41
"Research Scientist",3,3,123
"Sales Executive",3,3,175
"Sales Representative",3,3,52
"Healthcare Representative",2,4,4
"Human Resources",2,4,1
"Laboratory Technician",2,4,6
Manager,2,4,4
"Manufacturing Director",2,4,6
"Research Director",2,4,1
"Research Scientist",2,4,8
"Sales Executive",2,4,11
"Sales Representative",2,4,3
"Healthcare Representative",2,3,26
"Human Resources",2,3,5
"Laboratory Technician",2,3,51
Manager,2,3,17
"Manufacturing Director",2,3,28
"Research Director",2,3,14
"Research Scientist",2,3,71
"Sales Executive",2,3,64
"Sales Representative",2,3,12
"Healthcare Representative",1,4,2
"Laboratory Technician",1,4,6
Manager,1,4,1
"Manufacturing Director",1,4,2
"Research Scientist",1,4,1
"Sales Executive",1,4,1
"Sales Representative",1,4,1
"Healthcare Representative",1,3,7
"Human Resources",1,3,3
"Laboratory Technician",1,3,14
Manager,1,3,5
"Manufacturing Director",1,3,5
"Research Director",1,3,4
"Research Scientist",1,3,16
"Sales Executive",1,3,11
